Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,cc,Doors,Cylinders,Gears,Quarterly_Tax,Weight
1277,7600,78,3,1998,74926,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
1278,7145,80,1,1998,74785,Petrol,110,1,Red,0,1600,5,4,5,85,1070
1279,8450,69,12,1998,74573,Petrol,110,1,Blue,0,1600,5,4,5,85,1085
1280,5950,75,6,1998,74567,Petrol,86,1,Red,0,1300,3,4,5,19,1015
1281,9000,80,1,1998,74196,Petrol,110,0,Blue,0,1600,5,4,5,85,1075
1282,7250,80,1,1998,74151,Petrol,110,1,Red,0,1600,3,4,5,69,1050
1283,7400,75,6,1998,74096,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1284,8800,79,2,1998,74093,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
1285,7750,71,10,1998,74000,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
1286,7500,75,6,1998,74000,Petrol,86,1,Black,0,1300,3,4,5,69,1015
1287,8450,78,3,1998,73638,Petrol,86,1,Grey,1,1300,4,4,5,19,1015
1288,7400,75,6,1998,73460,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
1289,7500,80,1,1998,73200,Petrol,110,1,Black,0,1600,5,4,5,85,1070
1290,8950,76,5,1998,73116,Petrol,110,1,Green,0,1600,5,4,5,85,1075
1291,8950,70,11,1998,73014,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
1292,7950,77,4,1998,72703,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1293,7950,79,2,1998,72328,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
1294,7950,78,3,1998,72222,Petrol,110,1,Red,0,1600,5,4,5,85,1070
1295,8950,71,10,1998,72128,Petrol,107,1,Grey,1,1600,5,4,5,85,1100
1296,7750,78,3,1998,72090,Petrol,110,1,Red,0,1600,5,4,5,85,1070
1297,8250,78,3,1998,72000,Petrol,110,1,Green,0,1600,4,4,5,69,1035
1298,7950,78,3,1998,72000,Petrol,110,0,Grey,0,1600,3,4,5,85,1055
1299,7750,77,4,1998,71900,Petrol,86,1,Green,0,1300,3,4,5,69,1015
1300,8500,77,4,1998,71825,Petrol,110,0,Grey,0,1600,5,4,5,85,1075
1301,6950,80,1,1998,71740,Petrol,110,1,Silver,0,1600,5,4,5,85,1070
1302,7500,80,1,1998,71500,Petrol,110,1,Grey,0,1600,4,4,5,69,1035
1303,7750,79,2,1998,71359,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1304,5950,79,2,1998,71263,Petrol,86,0,Red,0,1300,3,4,5,69,1015
1305,7500,78,3,1998,71186,Petrol,110,0,Green,0,1600,3,4,5,69,1050
1306,8950,72,9,1998,71054,Petrol,86,0,Red,1,1300,3,4,5,69,1045
1307,7950,76,5,1998,71000,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1308,6900,80,1,1998,70939,Petrol,110,1,Red,1,1600,5,4,5,85,1100
1309,7450,77,4,1998,70932,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1310,8500,80,1,1998,70597,Petrol,107,1,Grey,1,1600,3,4,5,85,1080
1311,7500,73,8,1998,70482,Petrol,110,1,Red,0,1600,5,4,5,19,1075
1312,8750,77,4,1998,70124,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1313,7500,76,5,1998,70039,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1314,9950,80,1,1998,69904,Petrol,110,0,Blue,0,1600,5,4,5,85,1070
1315,7950,75,6,1998,69388,Petrol,86,0,Blue,0,1300,3,4,5,69,1010
1316,9950,75,6,1998,69320,Petrol,110,1,Red,0,1600,5,4,5,85,1070
1317,9250,78,3,1998,69000,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
1318,9250,73,8,1998,68988,Petrol,86,1,Grey,0,1300,5,4,5,69,1035
1319,9950,79,2,1998,68945,Petrol,110,1,Grey,0,1600,5,4,5,85,1085
1320,5950,74,7,1998,68285,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1321,7995,76,5,1998,68000,Petrol,110,1,Black,0,1600,5,4,5,85,1075
1322,8950,70,11,1998,68000,Petrol,86,1,Black,1,1300,3,4,5,69,1045
1323,7450,75,6,1998,67451,Petrol,86,1,Red,0,1300,4,4,5,69,1000
1324,8250,76,5,1998,67266,Petrol,86,1,Blue,0,1300,5,4,5,69,1035
1325,8500,78,3,1998,67255,Petrol,110,0,Red,0,1600,5,4,5,85,1085
1326,8500,70,11,1998,67100,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
1327,9400,69,12,1998,67092,Diesel,72,1,Green,0,2000,3,4,5,185,1115
1328,7250,80,1,1998,66880,Petrol,110,1,Black,0,1600,3,4,5,85,1055
1329,8950,79,2,1998,66855,Petrol,110,1,Red,0,1600,5,4,5,85,1075
1330,9450,80,1,1998,66843,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
1331,8500,74,7,1998,66718,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1332,6750,80,1,1998,66168,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
1333,7400,80,1,1998,65950,Petrol,110,0,Black,0,1600,5,4,5,85,1070
1334,8950,78,3,1998,65500,Petrol,86,1,Black,0,1300,3,4,5,69,1015
1335,6900,80,1,1998,65307,Petrol,110,1,Blue,0,1600,3,4,5,85,1055
1336,7750,79,2,1998,65254,Petrol,86,1,Black,0,1300,3,4,5,69,1015
1337,8950,71,10,1998,65021,Diesel,72,1,Black,0,2000,3,4,5,185,1115
1338,6950,75,6,1998,65006,Petrol,86,1,Green,0,1300,3,4,5,69,1015
1339,8495,77,4,1998,64280,Petrol,110,0,Red,0,1600,4,4,5,69,1035
1340,10000,75,6,1998,64000,Petrol,107,0,Green,1,1600,3,4,5,85,1085
1341,6999,71,10,1998,64000,Petrol,110,1,Green,0,1600,5,4,5,85,1070
1342,8950,80,1,1998,64000,Petrol,110,0,Black,0,1600,3,4,5,85,1055
1343,8500,79,2,1998,63918,Petrol,110,0,Silver,0,1600,4,4,5,69,1035
1344,8750,75,6,1998,63634,Petrol,110,1,Blue,0,1600,4,4,5,69,1035
1345,7499,80,1,1998,63500,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1346,9000,80,1,1998,63266,Petrol,110,1,Green,0,1600,4,4,5,69,1035
1347,8950,77,4,1998,62595,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1348,6950,80,1,1998,62581,Petrol,110,0,Green,0,1600,5,4,5,85,1075
1349,8500,77,4,1998,62285,Petrol,110,1,Red,0,1600,5,4,5,85,1075
1350,8450,77,4,1998,61906,Petrol,86,1,Silver,1,1300,5,4,5,85,1065
1351,8950,74,7,1998,61700,Petrol,110,0,Blue,0,1600,5,4,5,85,1070
1352,8250,77,4,1998,61648,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
1353,7950,75,6,1998,61626,Petrol,86,0,Red,0,1300,5,4,5,69,1035
1354,7450,70,11,1998,61510,Petrol,110,0,Blue,0,1600,4,4,5,69,1035
1355,9000,79,2,1998,61165,Petrol,107,1,Red,1,1600,3,4,5,85,1080
1356,7150,70,11,1998,61000,Petrol,110,1,Red,0,1600,4,4,5,69,1035
1357,7750,76,5,1998,60833,Petrol,110,1,Blue,0,1600,4,4,5,69,1035
1358,5845,70,11,1998,60600,Petrol,86,0,White,0,1300,3,4,5,85,1060
1359,8500,72,9,1998,60483,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
1360,8250,80,1,1998,60476,Petrol,110,1,Grey,0,1600,5,4,5,19,1114
1361,9450,79,2,1998,60142,Petrol,110,0,Silver,0,1600,3,4,5,69,1050
1362,6750,69,12,1998,60050,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1363,8400,77,4,1998,60000,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1364,7900,76,5,1998,60000,Petrol,110,0,Green,0,1600,3,4,5,69,1050
1365,7950,76,5,1998,59815,Petrol,110,1,Silver,0,1587,3,4,5,85,1055
1366,8750,80,1,1998,59326,Petrol,110,1,Green,0,1600,5,4,5,85,1085
1367,9900,73,8,1998,59240,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1368,6495,71,10,1998,59164,Petrol,110,0,Blue,0,1600,4,4,5,69,1035
1369,8250,70,11,1998,59017,Petrol,107,1,Green,1,1600,3,4,5,85,1080
1370,6900,69,12,1998,58952,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1371,7500,74,7,1998,58454,Petrol,86,1,Grey,0,1300,3,4,5,69,1015
1372,7950,75,6,1998,58341,Petrol,86,1,Blue,1,1300,4,4,5,69,1030
1373,8250,80,1,1998,58267,Petrol,110,1,Green,0,1600,5,4,5,85,1070
1374,8950,80,1,1998,58000,Petrol,110,0,Red,0,1600,3,4,5,85,1055
1375,9750,70,11,1998,57829,Petrol,110,0,Grey,0,1600,3,4,5,19,1050
1376,8250,80,1,1998,57787,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
1377,8900,78,3,1998,57628,Petrol,110,0,White,0,1600,5,4,5,85,1075
1378,8950,75,6,1998,57537,Petrol,86,1,Grey,0,1300,5,4,5,69,1050
1379,6750,76,5,1998,57263,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1380,7950,75,6,1998,57144,Petrol,110,1,Green,0,1600,5,4,5,85,1070
1381,8600,69,12,1998,57096,Petrol,86,1,Blue,0,1300,3,4,5,69,1025
1382,7750,80,1,1998,57000,Petrol,86,0,Blue,0,1300,4,4,5,69,1000
1383,7800,73,8,1998,56566,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1384,8750,73,8,1998,56307,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1385,9500,79,2,1998,56214,Petrol,86,0,Green,0,1300,3,4,5,69,1015
1386,7750,74,7,1998,56132,Petrol,110,0,White,0,1600,4,4,5,69,1035
1387,9950,79,2,1998,55425,Petrol,110,0,Red,0,1600,5,4,5,85,1075
1388,7750,77,4,1998,54439,Petrol,86,1,Red,0,1300,3,4,5,69,1015
1389,5950,69,12,1998,53809,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1390,10950,76,5,1998,53133,Petrol,110,1,Green,0,1600,5,4,5,85,1070
1391,9450,77,4,1998,52900,Petrol,110,1,Green,0,1600,4,4,5,19,1075
1392,8250,80,1,1998,52700,Petrol,110,0,Red,0,1600,3,4,5,69,1050
1393,9750,69,12,1998,52320,Petrol,110,0,Red,0,1600,5,4,5,85,1070
1394,7450,78,3,1998,52287,Petrol,110,0,Grey,0,1600,5,4,5,19,1114
1395,8750,75,6,1998,52000,Petrol,110,0,Red,0,1600,5,4,5,19,1075
1396,8750,69,12,1998,52000,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1397,8500,73,8,1998,52000,Petrol,110,1,Green,1,1600,4,4,5,85,1065
1398,8950,70,11,1998,51874,Petrol,86,0,Blue,0,1300,4,4,5,69,1000
1399,7500,79,2,1998,49827,Petrol,86,1,Green,0,1300,5,4,5,69,1035
1400,7250,69,12,1998,49640,Petrol,110,1,Red,0,1600,4,4,5,69,1035
1401,7450,80,1,1998,49580,Petrol,110,1,Red,0,1600,4,4,5,69,1035
1402,8750,76,5,1998,49170,Petrol,86,0,Red,0,1300,3,4,5,69,1045
1403,9800,77,4,1998,48838,Petrol,110,0,Grey,0,1600,3,4,5,85,1055
1404,7500,71,10,1998,48576,Petrol,86,1,Green,0,1300,3,4,5,69,1015
1405,8950,75,6,1998,48400,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
1406,8950,74,7,1998,48242,Petrol,86,1,Blue,0,1300,5,4,5,69,1035
1407,7450,70,11,1998,47955,Petrol,110,1,Silver,0,1600,5,4,5,85,1070
1408,8950,71,10,1998,47633,Petrol,110,1,Green,0,1600,5,4,5,85,1075
1409,10500,78,3,1998,47400,Petrol,86,1,Grey,0,1300,5,4,5,69,1040
1410,7000,73,8,1998,47360,Petrol,86,0,Grey,0,1300,3,4,5,69,1010
1411,8500,77,4,1998,45507,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1412,7750,76,5,1998,45410,Petrol,86,1,Blue,0,1300,5,4,5,69,1035
1413,8950,70,11,1998,44850,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1414,8250,69,12,1998,44826,Petrol,110,0,Red,0,1600,5,4,5,85,1075
1415,9250,80,1,1998,44444,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1416,7900,75,6,1998,43720,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
1417,8500,78,3,1998,43622,Petrol,86,1,Grey,0,1300,4,4,5,69,1000
1418,7950,76,5,1998,43532,Petrol,110,0,White,0,1600,5,4,5,85,1070
1419,9950,69,12,1998,42800,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1420,8750,74,7,1998,42317,Petrol,107,1,Black,1,1600,5,4,5,85,1100
1421,7500,80,1,1998,42186,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1422,6950,72,9,1998,42000,Petrol,110,1,Red,0,1600,3,4,5,69,1050
1423,8950,79,2,1998,40093,Petrol,110,0,Red,0,1600,5,4,5,19,1114
1424,8750,79,2,1998,39800,Petrol,107,0,Green,1,1600,3,4,5,85,1080
1425,7750,73,8,1998,39168,Petrol,86,0,Red,0,1300,3,4,5,69,1015
1426,8450,75,6,1998,38945,Petrol,110,1,Beige,0,1600,3,4,5,69,1050
1427,8150,76,5,1998,36537,Petrol,110,0,Red,1,1600,4,4,5,85,1075
1428,8500,78,3,1998,36000,Petrol,86,0,Green,1,1300,3,4,5,69,1045
1429,7600,78,3,1998,36000,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1430,7950,80,1,1998,35821,Petrol,86,0,Red,1,1300,3,4,5,19,1015
1431,7750,73,8,1998,34717,Petrol,86,0,Red,0,1300,3,4,5,69,1015
1432,7950,80,1,1998,34000,Petrol,86,1,Silver,0,1300,4,4,5,69,1000
1433,9950,78,3,1998,30964,Petrol,110,0,Silver,1,1600,3,4,4,85,1080
1434,8950,71,10,1998,29000,Petrol,86,1,Blue,1,1300,3,4,5,69,1045
1435,8450,72,9,1998,26000,Petrol,86,0,White,0,1300,3,4,5,69,1015
1436,8950,78,3,1998,24000,Petrol,86,1,Green,1,1300,5,4,5,85,1065
1437,8450,80,1,1998,23000,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
1438,7500,69,12,1998,20544,Petrol,86,1,Blue,0,1300,3,4,5,69,1025
1439,10845,72,9,1998,19000,Petrol,86,0,Grey,0,1300,3,4,5,69,1015
1440,8500,71,10,1998,17016,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
1441,7250,70,11,1998,16916,Petrol,86,1,Grey,0,1300,3,4,5,69,1015
1442,6950,76,5,1998,1,Petrol,110,0,Green,0,1600,5,4,5,19,1114
